Timestamp,CPU_Usage_Percent,Memory_Usage_Percent,Disk_Usage_Percent
2025-12-15 21:03:30,12.1,63.8,41.8
2025-12-15 21:03:35,15.6,63.8,41.8
2025-12-15 21:03:40,11.7,63.5,41.8
2025-12-15 21:03:45,11.4,63.6,41.8
2025-12-15 21:03:50,8.9,63.6,41.8
2025-12-15 21:03:55,12.5,63.7,41.8
2025-12-15 21:04:00,16.4,63.6,41.8
2025-12-15 21:04:05,8.6,63.7,41.8
2025-12-15 21:04:10,7.2,63.7,41.8
2025-12-15 21:04:15,9.7,63.8,41.8
2025-12-15 21:04:20,13.0,63.8,41.8
2025-12-15 21:04:25,10.2,63.7,41.8
2025-12-15 21:04:30,8.7,63.6,41.8
2025-12-15 21:04:35,12.0,63.5,41.8
2025-12-15 21:04:40,9.3,63.7,41.8
2025-12-15 21:04:45,8.5,63.6,41.8
2025-12-15 21:04:50,2.1,63.5,41.8
2025-12-15 21:04:55,10.6,63.6,41.8
2025-12-15 21:05:00,12.9,63.5,41.8
2025-12-15 21:05:05,6.2,63.5,41.8
2025-12-15 21:05:10,6.2,63.5,41.8
2025-12-15 21:05:15,6.4,62.7,41.8
2025-12-15 21:05:20,16.2,62.9,41.8
2025-12-15 21:05:25,11.7,63.0,41.8
2025-12-15 21:05:30,16.5,62.9,41.8
2025-12-15 21:05:35,15.9,62.7,41.8
2025-12-15 21:05:40,12.9,62.9,41.8
2025-12-15 21:05:45,10.1,62.9,41.8
2025-12-15 21:05:50,12.5,62.9,41.8
2025-12-15 21:05:55,12.6,62.8,41.8
2025-12-15 21:06:00,28.7,63.5,41.8
2025-12-15 21:06:05,21.5,63.7,41.8
2025-12-15 21:06:10,12.0,63.6,41.8
2025-12-15 21:06:15,22.9,65.4,41.8
2025-12-15 21:06:20,42.1,74.4,41.8
2025-12-15 21:06:25,61.1,67.5,42.1
2025-12-15 21:06:30,17.8,66.6,42.1
2025-12-15 21:06:35,10.8,65.6,42.1
2025-12-15 21:06:40,17.1,65.6,42.1
2025-12-15 21:06:45,10.3,65.2,42.1
2025-12-15 21:06:50,18.8,65.0,42.0
2025-12-15 21:06:55,17.7,64.6,42.0
2025-12-15 21:07:00,14.2,64.5,42.0
2025-12-15 21:07:05,24.8,64.4,42.0
2025-12-15 21:07:10,14.4,64.3,42.0
2025-12-15 21:07:15,11.0,64.0,42.0
2025-12-15 21:07:20,15.7,63.8,42.0
2025-12-15 21:07:25,17.1,62.7,41.8
2025-12-15 21:07:30,16.6,61.8,41.8
2025-12-15 21:07:35,15.1,61.7,41.8
2025-12-15 21:07:40,10.9,61.7,41.8
2025-12-15 21:07:45,12.5,62.2,41.8
2025-12-15 21:07:50,9.9,62.1,41.8
2025-12-15 21:07:55,16.8,61.8,41.8
2025-12-15 21:08:00,29.1,61.8,41.8
2025-12-15 21:08:05,14.2,61.8,41.8
2025-12-15 21:08:10,29.5,62.2,41.7
2025-12-15 21:08:15,10.3,62.2,41.7
2025-12-15 21:08:20,13.4,62.0,41.7
2025-12-15 21:08:25,8.3,61.9,41.7
2025-12-15 21:08:30,9.6,61.9,41.7
2025-12-15 21:08:35,20.9,61.9,41.7
2025-12-15 21:08:40,29.4,62.2,41.7
2025-12-15 21:08:45,28.0,62.7,41.7
2025-12-15 21:08:50,12.3,62.7,41.7
2025-12-15 21:08:55,13.3,62.7,41.7
2025-12-15 21:09:00,14.2,62.8,41.7
2025-12-15 21:09:05,9.3,62.9,41.7
2025-12-15 21:09:10,14.8,62.8,41.7
2025-12-15 21:09:15,15.2,62.6,41.7
2025-12-15 21:09:20,53.6,63.0,41.7
2025-12-15 21:09:25,22.5,63.2,41.7
2025-12-15 21:09:30,21.4,63.5,41.7
2025-12-15 21:09:35,13.3,63.8,41.7
2025-12-15 21:09:40,7.8,64.0,41.7
2025-12-15 21:09:45,17.8,64.6,41.7
2025-12-15 21:09:50,15.7,64.7,41.7
2025-12-15 21:09:55,12.6,64.8,41.7
2025-12-15 21:10:00,9.7,64.2,41.7
2025-12-15 21:10:05,14.9,64.0,41.7
2025-12-15 21:10:10,19.9,65.7,41.7
2025-12-15 21:10:15,50.4,67.2,41.7
2025-12-15 21:10:20,18.8,67.4,41.7
2025-12-15 21:10:25,13.1,67.2,41.7
2025-12-15 21:10:30,10.7,67.5,41.7
2025-12-15 21:10:35,31.9,68.3,41.7
2025-12-15 21:10:40,10.5,68.1,41.7
2025-12-15 21:10:45,14.6,67.7,41.7
2025-12-15 21:10:50,12.9,67.7,41.7
2025-12-15 21:10:55,9.7,67.6,41.7
2025-12-15 21:11:00,13.8,67.5,41.7
2025-12-15 21:11:05,12.5,67.7,41.7
2025-12-15 21:11:10,11.1,67.6,41.7
2025-12-15 21:11:15,21.0,67.6,41.7
2025-12-15 21:11:20,7.1,67.6,41.7
2025-12-15 21:11:25,7.9,67.4,41.7
2025-12-15 21:11:30,11.3,67.4,41.7
2025-12-15 21:11:35,9.3,67.4,41.7
2025-12-15 21:11:40,11.7,67.2,41.7
2025-12-15 21:11:45,9.6,67.1,41.7
2025-12-15 21:11:50,22.1,67.3,41.7
2025-12-15 21:11:55,11.0,67.2,41.7
2025-12-15 21:12:00,14.3,67.0,41.7
2025-12-15 21:12:05,11.0,67.1,41.7
2025-12-15 21:12:10,8.7,67.1,41.7
2025-12-15 21:12:15,9.0,67.2,41.7
2025-12-15 21:12:20,18.9,67.1,41.7
2025-12-15 21:12:25,10.3,66.9,41.7
2025-12-15 21:12:30,12.8,67.0,41.7
2025-12-15 21:12:35,11.0,67.0,41.7
2025-12-15 21:12:40,12.5,67.0,41.7
2025-12-15 21:12:45,8.6,66.9,41.7
2025-12-15 21:12:50,24.6,67.0,41.7
2025-12-15 21:12:55,12.2,67.2,41.7
2025-12-15 21:13:00,9.7,67.2,41.7
2025-12-15 21:13:05,9.0,66.9,41.7
2025-12-15 21:13:10,16.4,67.0,41.7
2025-12-15 21:13:15,14.7,67.0,41.7
2025-12-15 21:13:20,12.2,67.3,41.7
2025-12-15 21:13:25,10.1,67.4,41.7
2025-12-15 21:13:30,13.5,67.8,41.7
2025-12-15 21:13:35,7.4,68.0,41.7
2025-12-15 21:13:40,12.3,68.1,41.7
2025-12-15 21:13:45,9.5,67.8,41.7
2025-12-15 21:13:50,12.4,67.7,41.7
2025-12-15 21:13:55,13.1,67.2,41.7
2025-12-15 21:14:00,14.1,67.2,41.7
2025-12-15 21:14:05,7.7,67.2,41.7
2025-12-15 21:14:10,14.3,67.2,41.7
2025-12-15 21:14:15,9.8,67.3,41.7
2025-12-15 21:14:20,14.6,67.3,41.7
2025-12-15 21:14:25,10.3,67.4,41.7
2025-12-15 21:14:30,7.2,67.5,41.7
2025-12-15 21:14:35,12.0,67.7,41.7
2025-12-15 21:14:40,11.5,67.7,41.7
2025-12-15 21:14:45,12.0,67.6,41.7
2025-12-15 21:14:50,6.7,67.6,41.7
2025-12-15 21:14:55,12.0,67.6,41.7
2025-12-15 21:15:00,11.5,67.6,41.7
2025-12-15 21:15:05,10.7,67.6,41.7
2025-12-15 21:15:10,11.1,67.7,41.7
2025-12-15 21:15:15,13.8,67.7,41.7
2025-12-15 21:15:20,10.6,67.1,41.7
2025-12-15 21:15:25,11.8,67.2,41.7
2025-12-15 21:15:30,24.2,67.2,41.7
2025-12-15 21:15:35,16.6,67.3,41.7
2025-12-15 21:15:40,11.2,67.5,41.7
2025-12-15 21:15:45,10.7,67.5,41.7
2025-12-15 21:15:50,17.4,67.6,41.7
2025-12-15 21:15:55,11.0,67.6,41.7
2025-12-15 21:16:00,19.3,67.9,41.7
2025-12-15 21:16:05,12.0,67.9,41.7
2025-12-15 21:16:10,24.9,67.9,41.7
2025-12-15 21:16:15,15.3,67.9,41.7
2025-12-15 21:16:20,15.3,67.9,41.7
2025-12-15 21:16:25,17.9,68.3,41.7
2025-12-15 21:16:30,10.4,68.3,41.7
2025-12-15 21:16:35,17.1,68.2,41.7
2025-12-15 21:16:40,17.0,68.3,41.7
2025-12-15 21:16:45,17.0,68.6,41.7
2025-12-15 21:16:50,28.2,68.7,41.7
2025-12-15 21:16:55,22.5,68.6,41.7
2025-12-15 21:17:00,21.1,68.5,41.7
2025-12-15 21:17:05,24.9,69.0,41.7
2025-12-15 21:17:10,16.7,69.6,41.7
2025-12-15 21:17:15,11.7,69.7,41.7
2025-12-15 21:17:20,14.0,69.8,41.7
2025-12-15 21:17:25,18.7,69.5,41.7
2025-12-15 21:17:30,11.5,68.9,41.7
2025-12-15 21:17:35,12.0,68.7,41.7
2025-12-15 21:17:40,19.2,68.6,41.7
2025-12-15 21:17:45,9.3,68.1,41.7
2025-12-15 21:17:50,7.8,68.0,41.7
2025-12-15 21:17:55,13.1,68.0,41.7
2025-12-15 21:18:00,14.5,68.0,41.7
2025-12-15 21:18:05,13.7,68.0,41.7
2025-12-15 21:18:10,13.4,67.9,41.7
2025-12-15 21:18:15,10.4,67.9,41.7
2025-12-15 21:18:20,13.7,67.9,41.7
2025-12-15 21:18:25,15.3,67.9,41.7
2025-12-15 21:18:30,16.8,67.8,41.7
2025-12-15 21:18:35,9.9,67.9,41.7
2025-12-15 21:18:40,15.6,67.9,41.7
2025-12-15 21:18:45,23.5,67.5,41.7
2025-12-15 21:18:50,13.6,67.5,41.7
2025-12-15 21:18:55,17.4,67.6,41.7
2025-12-15 21:19:00,19.8,67.7,41.7
2025-12-15 21:19:05,11.2,67.6,41.7
2025-12-15 21:19:10,20.6,67.8,41.7
2025-12-15 21:19:15,12.2,67.8,41.7
2025-12-15 21:19:20,11.9,67.7,41.7
2025-12-15 21:19:25,12.2,67.8,41.7
2025-12-15 21:19:30,10.6,67.8,41.7
2025-12-15 21:19:35,10.6,67.8,41.7
2025-12-15 21:19:40,17.5,67.8,41.7
2025-12-15 21:19:45,12.9,67.9,41.7
2025-12-15 21:19:50,23.0,68.2,41.7
2025-12-15 21:19:55,23.5,68.5,41.7
2025-12-15 21:20:00,18.1,68.5,41.7
2025-12-15 21:20:05,18.0,68.6,41.7
2025-12-15 21:20:10,17.7,68.4,41.7
2025-12-15 21:20:15,24.0,68.5,41.7
2025-12-15 21:20:20,18.6,68.5,41.7
2025-12-15 21:20:25,15.6,70.3,41.7
2025-12-15 21:20:30,11.0,70.5,41.7
2025-12-15 21:20:35,24.7,70.0,41.7
2025-12-15 21:20:40,19.5,70.0,41.7
2025-12-15 21:20:45,23.9,70.5,41.7
2025-12-15 21:20:50,22.4,69.5,41.7
2025-12-15 21:20:55,26.4,69.3,41.7
2025-12-15 21:21:00,17.4,69.2,41.7
2025-12-15 21:21:05,16.2,69.2,41.7
2025-12-15 21:21:10,21.6,69.5,41.7
2025-12-15 21:21:15,22.2,69.8,41.7
2025-12-15 21:21:20,10.5,69.5,41.7
2025-12-15 21:21:25,25.2,70.0,41.7
2025-12-15 21:21:30,33.8,70.2,41.7
2025-12-15 21:21:35,10.5,70.2,41.7
2025-12-15 21:21:40,11.6,69.7,41.7
2025-12-15 21:21:45,8.6,69.7,41.7
2025-12-15 21:21:50,15.9,69.3,41.7
2025-12-15 21:21:55,20.9,69.6,41.7
2025-12-15 21:22:00,18.0,69.6,41.7
2025-12-15 21:22:05,14.2,69.2,41.7
2025-12-15 21:22:10,10.1,68.5,41.7
2025-12-15 21:22:15,11.8,68.5,41.7
2025-12-15 21:22:20,7.9,68.4,41.7
2025-12-15 21:22:25,13.8,68.7,41.7
2025-12-15 21:22:30,11.1,68.6,41.7
2025-12-15 21:22:35,14.3,68.9,41.7
2025-12-15 21:22:40,9.7,68.9,41.7
2025-12-15 21:22:45,20.3,68.8,41.7
2025-12-15 21:22:50,9.7,68.8,41.7
2025-12-15 21:22:55,15.1,68.9,41.7
2025-12-15 21:23:00,32.3,69.1,41.7
2025-12-15 21:23:05,12.8,69.2,41.7
2025-12-15 21:23:10,9.3,69.1,41.7
2025-12-15 21:23:15,13.7,68.8,41.7
2025-12-15 21:23:20,9.7,69.1,41.7
2025-12-15 21:23:25,11.0,68.5,41.7
2025-12-15 21:23:30,16.1,68.2,41.7
2025-12-15 21:23:35,20.6,68.5,41.7
2025-12-15 21:23:40,11.0,68.6,41.7
2025-12-15 21:23:45,13.8,68.5,41.7
2025-12-15 21:23:50,12.7,68.6,41.7
2025-12-15 21:23:55,9.5,68.9,41.7
2025-12-15 21:24:00,17.1,68.8,41.7
2025-12-15 21:24:05,22.9,68.7,41.7
2025-12-15 21:24:10,12.3,68.5,41.7
2025-12-15 21:24:15,11.6,68.4,41.7
2025-12-15 21:24:20,11.0,69.7,41.7
2025-12-15 21:24:25,16.7,69.8,41.7
2025-12-15 21:24:30,15.3,69.8,41.7
2025-12-15 21:24:35,24.7,70.0,41.7
2025-12-15 21:24:40,9.5,69.7,41.7
2025-12-15 21:24:45,14.2,69.8,41.7
2025-12-15 21:24:50,7.6,68.7,41.7
2025-12-15 21:24:55,8.5,68.5,41.7
2025-12-15 21:25:00,15.3,68.5,41.7
2025-12-15 21:25:05,8.6,68.3,41.7
2025-12-15 21:25:10,9.3,68.5,41.7
2025-12-15 21:25:15,12.9,68.6,41.7
2025-12-15 21:25:20,10.4,69.7,41.7
2025-12-15 21:25:25,11.3,69.6,41.7
2025-12-15 21:25:30,8.8,69.3,41.7
2025-12-15 21:25:35,8.7,68.7,41.7
2025-12-15 21:25:40,19.8,68.9,41.7
2025-12-15 21:25:45,15.9,68.7,41.7
2025-12-15 21:25:50,18.3,68.6,41.7
2025-12-15 21:25:55,15.4,69.1,41.7
2025-12-15 21:26:00,43.5,70.3,41.7
2025-12-15 21:26:05,24.9,70.1,41.7
2025-12-15 21:26:10,16.9,70.1,41.7
2025-12-15 21:26:15,11.6,70.9,41.7
2025-12-15 21:26:20,14.9,70.9,41.7
2025-12-15 21:26:25,31.9,72.3,41.7
2025-12-15 21:26:30,9.9,70.9,41.7
2025-12-15 21:26:35,13.9,71.1,41.7
2025-12-15 21:26:40,52.4,71.2,41.7
2025-12-15 21:26:45,40.8,71.6,41.7
2025-12-15 21:26:50,26.3,71.9,41.7
2025-12-15 21:26:55,17.0,70.3,41.7
2025-12-15 21:27:00,28.5,69.6,41.7
2025-12-15 21:27:05,5.6,69.0,41.7
2025-12-15 21:27:10,9.9,68.5,41.7
2025-12-15 21:27:15,8.6,68.3,41.7
2025-12-15 21:27:20,3.3,68.5,41.7
2025-12-15 21:27:25,17.5,69.1,41.7
2025-12-15 21:27:30,4.8,68.7,41.7
2025-12-15 21:27:35,7.9,68.4,41.7
2025-12-15 21:27:40,3.3,68.6,41.7
2025-12-15 21:27:45,6.7,68.3,41.7
2025-12-15 21:27:50,9.8,68.6,41.7
2025-12-15 21:27:55,4.9,68.1,41.7
2025-12-15 21:28:00,4.8,67.9,41.7
2025-12-15 21:28:05,6.7,67.9,41.7
2025-12-15 21:28:10,3.5,67.8,41.7
2025-12-15 21:28:15,16.5,69.8,41.7
2025-12-15 21:28:20,17.5,69.5,41.7
2025-12-15 21:28:25,7.6,69.9,41.7
2025-12-15 21:28:30,11.9,69.8,41.7
2025-12-15 21:28:35,14.2,69.9,41.7
2025-12-15 21:28:40,11.8,69.8,41.7
2025-12-15 21:28:45,11.2,69.8,41.7
2025-12-15 21:28:50,12.2,69.8,41.7
2025-12-15 21:28:55,21.9,69.9,41.7
2025-12-15 21:29:00,8.2,69.8,41.7
2025-12-15 21:29:05,11.1,69.8,41.7
2025-12-15 21:29:10,10.3,69.8,41.7
2025-12-15 21:29:15,12.1,69.8,41.7
2025-12-15 21:29:20,12.5,69.9,41.7
2025-12-15 21:29:25,30.6,71.3,41.7
2025-12-15 21:29:30,12.5,71.2,41.7
2025-12-15 21:29:35,7.7,70.9,41.7
2025-12-15 21:29:40,17.9,70.9,41.7
2025-12-15 21:29:45,11.4,70.8,41.7
2025-12-15 21:29:50,10.6,70.9,41.7
2025-12-15 21:29:55,8.2,69.3,41.7
2025-12-15 21:30:00,31.5,69.4,41.7
2025-12-15 21:30:05,7.1,69.4,41.7
2025-12-15 21:30:10,18.3,69.4,41.7
2025-12-15 21:30:15,7.8,69.5,41.7
2025-12-15 21:30:20,11.1,69.6,41.7
2025-12-15 21:30:25,9.0,69.9,41.7
2025-12-15 21:30:30,20.9,70.2,41.7
2025-12-15 21:30:35,11.6,70.1,41.7
2025-12-15 21:30:40,15.2,70.0,41.7
2025-12-15 21:30:45,18.5,70.0,41.7
2025-12-15 21:30:50,13.2,69.9,41.7
2025-12-15 21:30:55,21.5,69.6,41.7
2025-12-15 21:31:00,19.6,69.9,41.7
2025-12-15 21:31:05,17.3,70.6,41.7
2025-12-15 21:31:10,10.3,70.7,41.7
2025-12-15 21:31:15,13.3,70.6,41.7
2025-12-15 21:31:20,12.5,70.7,41.7
2025-12-15 21:31:25,10.3,70.6,41.7
2025-12-15 21:31:30,11.3,70.7,41.7
2025-12-15 21:31:35,16.6,69.8,41.7
2025-12-15 21:31:40,10.9,70.5,41.7
2025-12-15 21:31:45,9.9,70.3,41.7
2025-12-15 21:31:50,12.0,70.3,41.7
2025-12-15 21:31:55,12.0,69.9,41.7
2025-12-15 21:32:00,19.8,69.8,41.7
2025-12-15 21:32:05,15.4,69.3,41.7
2025-12-15 21:32:10,18.6,69.7,41.7
2025-12-15 21:32:15,9.5,69.5,41.7
2025-12-15 21:32:20,12.4,69.5,41.7
2025-12-15 21:32:25,10.9,69.2,41.7
2025-12-15 21:32:30,17.2,68.8,41.7
2025-12-15 21:32:35,8.7,68.4,41.7
2025-12-15 21:32:40,32.6,68.5,41.7
2025-12-15 21:32:45,12.8,68.6,41.7
2025-12-15 21:32:50,14.3,69.1,41.7
2025-12-15 21:32:55,12.4,69.1,41.7
2025-12-15 21:33:00,17.5,67.9,41.7
2025-12-15 21:33:05,45.7,69.2,41.7
2025-12-15 21:33:10,18.1,68.7,41.7
2025-12-15 21:33:15,20.7,68.4,41.7
2025-12-15 21:33:20,25.2,69.4,41.7
2025-12-15 21:33:25,11.3,70.4,41.7
2025-12-15 21:33:30,18.4,69.4,41.7
2025-12-15 21:33:35,13.7,69.1,41.7
2025-12-15 21:33:40,12.0,69.2,41.7
2025-12-15 21:33:45,19.5,69.2,41.7
2025-12-15 21:33:50,14.4,69.2,41.7
2025-12-15 21:33:55,15.5,68.7,41.7
2025-12-15 21:34:00,17.1,68.8,41.7
2025-12-15 21:34:05,11.2,69.0,41.7
2025-12-15 21:34:10,12.7,69.1,41.7
2025-12-15 21:34:15,18.4,69.2,41.7
2025-12-15 21:34:20,16.7,69.1,41.7
2025-12-15 21:34:25,15.8,68.6,41.7
2025-12-15 21:34:30,14.7,68.6,41.7
2025-12-15 21:34:35,18.1,68.7,41.7
2025-12-15 21:34:40,11.5,68.7,41.7
2025-12-15 21:34:45,13.9,68.6,41.7
2025-12-15 21:34:50,13.2,68.7,41.7
2025-12-15 21:34:55,18.7,68.7,41.7
2025-12-15 21:35:00,26.2,68.8,41.7
2025-12-15 21:35:05,18.0,68.9,41.7
2025-12-15 21:35:10,11.0,69.5,41.7
2025-12-15 21:35:15,18.2,69.5,41.7
2025-12-15 21:35:20,11.0,69.2,41.7
2025-12-15 21:35:25,14.0,68.5,41.7
2025-12-15 21:35:30,16.6,68.4,41.7
2025-12-15 21:35:35,13.6,68.3,41.7
2025-12-15 21:35:40,8.3,68.2,41.7
2025-12-15 21:35:45,10.1,68.2,41.7
2025-12-15 21:35:50,13.5,68.3,41.7
2025-12-15 21:35:55,12.7,68.2,41.7
2025-12-15 21:36:00,15.1,68.7,41.7
2025-12-15 21:36:05,8.9,68.8,41.7
2025-12-15 21:36:10,18.7,69.0,41.7
2025-12-15 21:36:15,15.5,69.0,41.7
2025-12-15 21:36:20,13.8,69.4,41.7
2025-12-15 21:36:25,23.5,69.7,41.7
2025-12-15 21:36:30,17.9,69.7,41.7
2025-12-15 21:36:35,13.7,69.7,41.7
2025-12-15 21:36:40,10.4,69.8,41.7
2025-12-15 21:36:45,14.3,69.6,41.7
2025-12-15 21:36:50,13.8,69.6,41.7
2025-12-15 21:36:55,8.6,69.6,41.7
2025-12-15 21:37:00,13.1,68.9,41.7
2025-12-15 21:37:05,9.1,68.9,41.7
2025-12-15 21:37:10,8.8,68.9,41.7
2025-12-15 21:37:15,9.5,68.8,41.7
2025-12-15 21:37:20,7.9,68.9,41.7
2025-12-15 21:37:25,12.4,69.3,41.7
2025-12-15 21:37:30,12.5,68.2,41.7
2025-12-15 21:37:35,12.8,68.1,41.7
2025-12-15 21:37:40,19.6,68.4,41.7
2025-12-15 21:37:45,14.5,68.7,41.7
2025-12-15 21:37:50,12.4,68.8,41.7
2025-12-15 21:37:55,15.2,68.8,41.7
2025-12-15 21:38:00,15.4,68.3,41.7
2025-12-15 21:38:05,12.5,68.1,41.7
2025-12-15 21:38:10,14.5,68.1,41.7
2025-12-15 21:38:15,8.0,68.0,41.7
2025-12-15 21:38:20,8.8,68.0,41.7
2025-12-15 21:38:25,11.5,68.0,41.7
2025-12-15 21:38:30,38.5,70.0,41.7
2025-12-15 21:38:35,14.1,71.2,41.7
2025-12-15 21:38:40,17.1,70.9,41.7
2025-12-15 21:38:45,14.6,71.2,41.7
2025-12-15 21:38:50,27.4,71.2,41.7
2025-12-15 21:38:55,17.5,71.3,41.7
2025-12-15 21:39:00,23.0,71.1,41.7
2025-12-15 21:39:05,15.5,70.1,41.7
2025-12-15 21:39:10,9.8,70.2,41.7
2025-12-15 21:39:15,17.3,70.3,41.7
2025-12-15 21:39:20,30.3,70.4,41.7
2025-12-15 21:39:25,30.2,71.8,41.7
2025-12-15 21:39:30,12.8,71.9,41.7
2025-12-15 21:39:35,26.4,72.1,41.7
2025-12-15 21:39:40,12.7,72.0,41.7
2025-12-15 21:39:45,10.1,71.9,41.7
2025-12-15 21:39:50,11.7,71.8,41.7
2025-12-15 21:39:55,13.7,71.8,41.7
2025-12-15 21:40:00,16.6,71.6,41.7
2025-12-15 21:40:05,21.7,70.7,41.7
2025-12-15 21:40:10,14.8,70.7,41.7
2025-12-15 21:40:15,13.0,71.3,41.7
2025-12-15 21:40:20,41.0,71.2,41.7
2025-12-15 21:40:25,37.9,70.0,41.7
2025-12-15 21:40:30,34.1,69.9,41.7
2025-12-15 21:40:35,11.6,70.3,41.7
2025-12-15 21:40:40,14.5,70.0,41.7
2025-12-15 21:40:45,13.7,70.0,41.7
2025-12-15 21:40:50,20.1,70.1,41.7
2025-12-15 21:40:55,33.0,70.8,41.7
2025-12-15 21:41:00,23.3,70.3,41.7
2025-12-15 21:41:05,27.9,69.8,41.7
2025-12-15 21:41:10,36.1,71.3,41.7
2025-12-15 21:41:15,9.4,71.1,41.7
2025-12-15 21:41:20,11.7,71.0,41.7
2025-12-15 21:41:25,15.1,70.8,41.7
2025-12-15 21:41:30,9.9,70.8,41.7
2025-12-15 21:41:35,9.4,70.7,41.7
2025-12-15 21:41:40,14.0,70.7,41.7
2025-12-15 21:41:45,8.2,70.8,41.7
2025-12-15 21:41:50,12.2,70.7,41.7
2025-12-15 21:41:55,13.5,70.8,41.7
2025-12-15 21:42:00,16.2,70.9,41.7
2025-12-15 21:42:05,13.6,71.0,41.7
2025-12-15 21:42:10,15.3,70.7,41.7
2025-12-15 21:42:15,8.4,70.7,41.7
2025-12-15 21:42:20,12.5,70.7,41.7
2025-12-15 21:42:25,13.8,70.6,41.7
2025-12-15 21:42:30,16.7,70.5,41.7
2025-12-15 21:42:35,15.5,70.8,41.7
2025-12-15 21:42:40,15.2,70.3,41.7
2025-12-15 21:42:45,11.3,70.1,41.7
2025-12-15 21:42:50,10.0,69.5,41.7
2025-12-15 21:42:55,16.4,69.4,41.7
2025-12-15 21:43:00,22.9,69.7,41.7
2025-12-15 21:43:05,11.4,69.7,41.7
2025-12-15 21:43:10,12.4,69.4,41.7
2025-12-15 21:43:15,15.3,69.4,41.7
2025-12-15 21:43:20,13.5,69.4,41.7
2025-12-15 21:43:25,18.2,69.3,41.7
