Timestamp,CPU_Usage_Percent,Memory_Usage_Percent,Disk_Usage_Percent
2025-12-15 21:43:30,9.4,69.3,41.7
2025-12-15 21:43:35,19.3,69.4,41.7
2025-12-15 21:43:40,13.6,69.5,41.7
2025-12-15 21:43:45,9.2,69.4,41.7
2025-12-15 21:43:50,23.7,69.9,41.7
2025-12-15 21:43:55,16.1,69.9,41.7
2025-12-15 21:44:00,10.5,69.7,41.7
2025-12-15 21:44:05,10.9,69.5,41.7
2025-12-15 21:44:10,16.0,69.5,41.7
2025-12-15 21:44:15,14.2,69.5,41.7
2025-12-15 21:44:20,16.5,68.9,41.7
2025-12-15 21:44:25,15.5,68.9,41.7
2025-12-15 21:44:30,11.3,69.0,41.7
2025-12-15 21:44:35,21.6,69.2,41.7
2025-12-15 21:44:40,10.7,69.1,41.7
2025-12-15 21:44:45,10.6,68.9,41.7
2025-12-15 21:44:50,11.2,69.0,41.7
2025-12-15 21:44:55,29.5,69.7,41.7
2025-12-15 21:45:00,9.9,69.5,41.7
2025-12-15 21:45:05,20.2,69.4,41.7
2025-12-15 21:45:10,11.1,69.4,41.7
2025-12-15 21:45:15,12.4,69.3,41.7
2025-12-15 21:45:20,19.3,68.0,41.7
2025-12-15 21:45:25,18.6,69.5,41.7
2025-12-15 21:45:30,5.9,69.5,41.7
2025-12-15 21:45:35,20.5,69.9,41.7
2025-12-15 21:45:40,9.4,69.7,41.7
2025-12-15 21:45:45,5.6,69.4,41.7
2025-12-15 21:45:50,8.8,69.5,41.7
2025-12-15 21:45:55,9.8,67.9,41.7
2025-12-15 21:46:00,13.2,68.2,41.7
2025-12-15 21:46:05,10.6,68.3,41.7
2025-12-15 21:46:10,4.3,68.3,41.7
2025-12-15 21:46:15,3.6,68.2,41.7
2025-12-15 21:46:20,10.1,68.2,41.7
2025-12-15 21:46:25,4.2,68.9,41.7
2025-12-15 21:46:30,5.7,68.9,41.7
2025-12-15 21:46:35,21.9,69.1,41.7
2025-12-15 21:46:40,4.2,69.0,41.7
2025-12-15 21:46:45,5.6,68.8,41.7
2025-12-15 21:46:50,6.7,68.8,41.7
2025-12-15 21:46:55,5.2,68.5,41.7
2025-12-15 21:47:00,7.4,68.5,41.7
2025-12-15 21:47:05,7.7,68.3,41.7
2025-12-15 21:47:10,8.4,68.3,41.7
2025-12-15 21:47:15,10.7,68.2,41.7
2025-12-15 21:47:20,8.0,68.3,41.7
2025-12-15 21:47:25,6.0,68.5,41.7
2025-12-15 21:47:30,7.4,67.3,41.7
2025-12-15 21:47:35,6.0,67.3,41.7
2025-12-15 21:47:40,3.8,67.3,41.7
2025-12-15 21:47:45,7.3,67.2,41.7
2025-12-15 21:47:50,9.8,67.2,41.7
2025-12-15 21:47:55,3.9,67.2,41.7
2025-12-15 21:48:00,3.5,67.3,41.7
2025-12-15 21:48:05,4.9,67.3,41.7
2025-12-15 21:48:10,7.0,67.3,41.7
2025-12-15 21:48:15,6.2,67.3,41.7
2025-12-15 21:48:20,7.0,67.3,41.7
2025-12-15 21:48:25,2.7,67.3,41.7
2025-12-15 21:48:30,4.2,67.3,41.7
2025-12-15 21:48:35,24.3,69.1,41.7
2025-12-15 21:48:40,8.3,68.9,41.7
2025-12-15 21:48:45,3.5,68.3,41.7
2025-12-15 21:48:50,40.9,68.8,41.7
2025-12-15 21:48:55,8.8,69.0,41.7
2025-12-15 21:49:00,13.9,69.0,41.7
2025-12-15 21:49:05,78.0,69.8,41.7
2025-12-15 21:49:10,24.1,69.1,41.7
2025-12-15 21:49:15,17.9,69.7,41.7
2025-12-15 21:49:20,21.6,69.9,41.7
2025-12-15 21:49:25,18.5,69.7,41.7
2025-12-15 21:49:30,14.1,69.7,41.7
2025-12-15 21:49:35,32.8,70.7,41.7
2025-12-15 21:49:40,15.9,67.4,41.7
2025-12-15 21:49:45,13.9,67.5,41.7
2025-12-15 21:49:50,21.1,67.6,41.7
2025-12-15 21:49:55,17.6,67.6,41.7
2025-12-15 21:50:00,16.3,67.9,41.7
2025-12-15 21:50:05,24.3,68.3,41.7
2025-12-15 21:50:10,15.9,68.4,41.7
2025-12-15 21:50:15,14.0,68.4,41.7
2025-12-15 21:50:20,29.6,68.0,41.7
2025-12-15 21:50:25,7.5,67.8,41.7
2025-12-15 21:50:30,13.8,67.9,41.7
2025-12-15 21:50:35,31.0,66.7,41.7
2025-12-15 21:50:40,22.3,66.5,41.7
2025-12-15 21:50:45,16.1,67.2,41.7
2025-12-15 21:50:50,17.2,67.2,41.7
2025-12-15 21:50:55,12.7,67.2,41.7
2025-12-15 21:51:00,24.8,67.5,41.7
2025-12-15 21:51:05,16.9,67.8,41.7
2025-12-15 21:51:10,30.8,67.7,41.7
2025-12-15 21:51:15,13.1,69.1,41.7
2025-12-15 21:51:20,12.6,69.1,41.7
2025-12-15 21:51:25,14.4,69.1,41.7
2025-12-15 21:51:30,14.0,69.1,41.7
2025-12-15 21:51:35,34.2,70.6,41.7
2025-12-15 21:51:40,16.7,69.9,41.7
2025-12-15 21:51:45,12.3,69.8,41.7
2025-12-15 21:51:50,11.9,69.8,41.7
2025-12-15 21:51:55,25.0,70.2,41.7
2025-12-15 21:52:00,13.6,69.9,41.7
2025-12-15 21:52:05,37.4,69.0,41.7
2025-12-15 21:52:10,20.0,69.6,41.7
2025-12-15 21:52:15,16.9,70.2,41.7
2025-12-15 21:52:20,8.8,70.5,41.7
2025-12-15 21:52:25,11.1,70.3,41.7
2025-12-15 21:52:30,12.3,70.1,41.7
2025-12-15 21:52:35,11.2,70.6,41.7
2025-12-15 21:52:40,15.7,70.6,41.7
2025-12-15 21:52:45,15.0,70.5,41.7
2025-12-15 21:52:50,14.5,70.5,41.7
2025-12-15 21:52:55,16.3,70.2,41.7
2025-12-15 21:53:00,11.6,70.7,41.7
2025-12-15 21:53:05,15.5,70.5,41.7
2025-12-15 21:53:10,54.1,73.7,41.7
2025-12-15 21:53:15,40.8,74.2,41.7
2025-12-15 21:53:20,10.3,75.1,41.7
2025-12-15 21:53:25,30.7,75.0,41.7
2025-12-15 21:53:30,48.8,74.9,41.7
2025-12-15 21:53:35,15.8,74.3,41.7
2025-12-15 21:53:40,25.0,74.5,41.7
2025-12-15 21:53:45,15.7,73.6,41.7
2025-12-15 21:53:50,9.2,73.2,41.7
2025-12-15 21:53:55,8.9,73.0,41.7
2025-12-15 21:54:00,11.8,73.1,41.7
2025-12-15 21:54:05,9.1,72.7,41.7
2025-12-15 21:54:10,8.8,71.8,41.7
2025-12-15 21:54:15,9.6,71.6,41.7
2025-12-15 21:54:20,9.9,71.9,41.7
2025-12-15 21:54:25,10.8,71.9,41.7
2025-12-15 21:54:30,14.9,72.0,41.7
2025-12-15 21:54:35,10.2,71.9,41.7
2025-12-15 21:54:40,8.3,71.8,41.7
2025-12-15 21:54:45,9.0,72.3,41.7
2025-12-15 21:54:50,9.8,72.0,41.7
2025-12-15 21:54:55,14.8,72.0,41.7
2025-12-15 21:55:00,13.3,71.2,41.7
2025-12-15 21:55:05,10.6,71.8,41.7
2025-12-15 21:55:10,10.5,71.8,41.7
2025-12-15 21:55:15,12.4,71.7,41.7
2025-12-15 21:55:20,7.8,71.6,41.7
2025-12-15 21:55:25,10.5,71.5,41.7
2025-12-15 21:55:30,11.9,71.5,41.7
2025-12-15 21:55:35,13.9,71.7,41.7
2025-12-15 21:55:40,9.7,71.6,41.7
2025-12-15 21:55:45,10.1,71.5,41.7
2025-12-15 21:55:50,9.1,71.6,41.7
2025-12-15 21:55:55,9.1,71.6,41.7
2025-12-15 21:56:00,19.5,71.9,41.7
2025-12-15 21:56:05,13.4,71.8,41.7
2025-12-15 21:56:10,9.2,71.6,41.7
2025-12-15 21:56:15,16.8,71.1,41.7
2025-12-15 21:56:20,11.5,71.1,41.7
2025-12-15 21:56:25,9.5,71.1,41.7
2025-12-15 21:56:30,12.0,71.1,41.7
2025-12-15 21:56:35,20.7,71.4,41.7
2025-12-15 21:56:40,10.3,71.5,41.7
2025-12-15 21:56:45,17.6,71.7,41.7
2025-12-15 21:56:50,12.0,72.6,41.7
2025-12-15 21:56:55,15.9,72.9,41.7
2025-12-15 21:57:00,11.5,72.6,41.7
2025-12-15 21:57:05,14.9,72.2,41.7
2025-12-15 21:57:10,10.3,71.6,41.7
2025-12-15 21:57:15,31.7,71.6,41.7
2025-12-15 21:57:20,8.5,71.6,41.7
2025-12-15 21:57:25,11.4,71.8,41.7
2025-12-15 21:57:30,11.0,70.8,41.7
2025-12-15 21:57:35,11.0,70.6,41.7
2025-12-15 21:57:40,15.5,70.7,41.7
2025-12-15 21:57:45,9.7,70.9,41.7
2025-12-15 21:57:50,9.0,70.7,41.7
2025-12-15 21:57:55,9.7,70.5,41.7
2025-12-15 21:58:00,4.0,70.4,41.7
2025-12-15 21:58:05,15.9,70.5,41.7
2025-12-15 21:58:10,12.5,70.6,41.7
2025-12-15 21:58:15,10.8,70.5,41.7
2025-12-15 21:58:20,10.0,70.5,41.7
2025-12-15 21:58:25,15.1,70.3,41.7
2025-12-15 21:58:30,12.0,70.5,41.7
2025-12-15 21:58:35,22.2,70.8,41.7
2025-12-15 21:58:40,10.7,70.8,41.7
2025-12-15 21:58:45,12.9,70.7,41.7
2025-12-15 21:58:50,14.8,70.6,41.7
2025-12-15 21:58:55,16.3,71.2,41.7
2025-12-15 21:59:00,11.8,71.2,41.7
2025-12-15 21:59:05,10.9,70.9,41.7
2025-12-15 21:59:10,15.3,71.1,41.7
2025-12-15 21:59:15,11.9,70.8,41.7
2025-12-15 21:59:20,12.4,70.7,41.7
2025-12-15 21:59:25,10.5,70.6,41.7
2025-12-15 21:59:30,10.8,70.2,41.7
2025-12-15 21:59:35,9.0,70.3,41.7
2025-12-15 21:59:40,14.3,70.3,41.7
2025-12-15 21:59:45,19.1,70.6,41.7
2025-12-15 21:59:50,13.6,70.5,41.7
2025-12-15 21:59:55,13.2,70.5,41.7
2025-12-15 22:00:00,9.9,70.4,41.7
2025-12-15 22:00:05,30.7,70.9,41.7
2025-12-15 22:00:10,31.6,71.8,41.7
2025-12-15 22:00:15,64.5,76.0,41.7
2025-12-15 22:00:20,20.0,77.3,41.7
2025-12-15 22:00:25,14.7,76.6,41.7
2025-12-15 22:00:30,13.2,75.6,41.7
2025-12-15 22:00:35,32.5,74.8,41.7
2025-12-15 22:00:40,11.2,74.9,41.7
2025-12-15 22:00:45,10.9,74.3,41.7
2025-12-15 22:00:50,16.0,74.2,41.7
2025-12-15 22:00:55,13.2,73.7,41.7
2025-12-15 22:01:00,15.5,74.6,41.7
2025-12-15 22:01:05,73.1,75.5,41.7
2025-12-15 22:01:10,44.6,77.1,41.7
2025-12-15 22:01:15,16.6,77.2,41.7
2025-12-15 22:01:20,7.9,77.7,41.7
2025-12-15 22:01:25,12.2,76.9,41.7
2025-12-15 22:01:30,20.1,76.4,41.7
2025-12-15 22:01:35,12.6,76.0,41.7
2025-12-15 22:01:40,24.4,75.7,41.7
2025-12-15 22:01:45,15.8,76.3,41.7
2025-12-15 22:01:50,10.4,75.4,41.7
2025-12-15 22:01:55,13.7,75.4,41.7
2025-12-15 22:02:00,34.2,76.4,41.7
2025-12-15 22:02:05,17.5,76.8,41.7
2025-12-15 22:02:10,25.3,76.5,41.7
2025-12-15 22:02:15,14.2,77.5,41.7
2025-12-15 22:02:20,24.0,78.1,41.7
2025-12-15 22:02:25,17.0,78.4,41.7
2025-12-15 22:02:30,17.2,78.3,41.7
2025-12-15 22:02:35,12.2,78.0,41.7
2025-12-15 22:02:40,38.2,77.4,41.7
2025-12-15 22:02:45,35.9,77.6,41.7
2025-12-15 22:02:50,17.7,77.7,41.7
2025-12-15 22:02:55,18.9,78.2,41.7
2025-12-15 22:03:00,14.6,78.1,41.7
2025-12-15 22:03:05,20.0,78.3,41.7
2025-12-15 22:03:10,16.9,78.0,41.7
2025-12-15 22:03:15,47.2,79.2,41.7
2025-12-15 22:03:20,20.4,80.1,41.7
2025-12-15 22:03:25,22.8,79.9,41.7
2025-12-15 22:03:30,15.4,79.8,41.7
2025-12-15 22:03:35,17.1,79.8,41.7
2025-12-15 22:03:40,30.8,81.5,42.1
2025-12-15 22:03:45,27.9,81.7,42.1
2025-12-15 22:03:50,13.2,82.3,42.1
2025-12-15 22:03:55,27.7,81.7,42.1
2025-12-15 22:04:00,14.3,81.6,42.1
2025-12-15 22:04:05,10.5,81.7,42.1
2025-12-15 22:04:10,23.6,82.1,42.1
2025-12-15 22:04:15,25.6,82.2,42.1
2025-12-15 22:04:20,22.4,82.2,42.1
2025-12-15 22:04:25,21.8,82.0,42.1
2025-12-15 22:04:30,14.9,81.4,42.1
2025-12-15 22:04:35,16.2,81.4,42.1
2025-12-15 22:04:40,15.4,81.5,42.1
2025-12-15 22:04:45,20.0,81.4,42.1
2025-12-15 22:04:50,13.7,81.4,42.1
2025-12-15 22:04:55,22.1,81.4,42.1
2025-12-15 22:05:00,15.4,81.4,42.1
2025-12-15 22:05:05,14.1,81.4,42.1
2025-12-15 22:05:10,18.7,81.4,42.1
2025-12-15 22:05:15,16.7,81.5,42.1
2025-12-15 22:05:20,12.0,81.8,42.1
2025-12-15 22:05:25,21.7,81.1,42.1
2025-12-15 22:05:30,18.4,81.4,42.1
2025-12-15 22:05:35,18.4,81.4,42.1
2025-12-15 22:05:40,15.3,81.4,42.1
2025-12-15 22:05:45,19.1,81.5,42.1
2025-12-15 22:05:50,16.1,81.4,42.1
2025-12-15 22:05:55,11.9,81.4,42.1
2025-12-15 22:06:00,21.2,81.8,42.1
2025-12-15 22:06:05,19.3,81.8,42.1
2025-12-15 22:06:10,18.1,81.8,42.1
2025-12-15 22:06:15,17.1,81.8,42.1
2025-12-15 22:06:20,17.2,81.8,42.1
2025-12-15 22:06:25,13.6,81.8,42.1
2025-12-15 22:06:30,13.4,81.8,42.1
2025-12-15 22:06:35,16.4,81.8,42.1
2025-12-15 22:06:40,12.5,81.8,42.1
2025-12-15 22:06:45,19.0,82.1,42.1
2025-12-15 22:06:50,16.2,82.0,42.1
2025-12-15 22:06:55,19.0,81.9,42.1
2025-12-15 22:07:00,17.7,81.7,42.1
2025-12-15 22:07:05,22.0,81.7,42.1
2025-12-15 22:07:10,15.1,81.7,42.1
2025-12-15 22:07:15,14.4,81.7,42.1
2025-12-15 22:07:20,15.8,81.8,42.1
2025-12-15 22:07:25,16.2,82.1,42.1
2025-12-15 22:07:30,19.2,81.7,42.1
2025-12-15 22:07:35,10.2,81.6,42.1
2025-12-15 22:07:40,14.0,81.7,42.1
2025-12-15 22:07:45,21.5,81.7,42.1
2025-12-15 22:07:50,28.1,81.9,42.1
2025-12-15 22:07:55,10.9,81.9,42.1
2025-12-15 22:08:00,10.6,81.8,42.1
2025-12-15 22:08:05,16.6,81.8,42.1
2025-12-15 22:08:10,13.3,81.8,42.1
2025-12-15 22:08:15,12.9,82.0,42.1
2025-12-15 22:08:20,14.1,82.0,42.1
2025-12-15 22:08:25,10.8,82.0,42.1
2025-12-15 22:08:30,28.9,81.9,42.1
2025-12-15 22:08:35,16.1,81.8,42.1
2025-12-15 22:08:40,11.5,81.9,42.1
2025-12-15 22:08:45,11.4,81.9,42.1
2025-12-15 22:08:50,17.3,82.0,42.1
2025-12-15 22:08:55,12.3,82.1,42.1
2025-12-15 22:09:00,12.6,82.3,42.1
2025-12-15 22:09:05,14.7,83.1,42.1
2025-12-15 22:09:10,31.7,84.5,42.1
2025-12-15 22:09:15,25.4,85.2,42.1
2025-12-15 22:09:20,16.7,85.3,42.1
2025-12-15 22:09:25,19.9,85.0,42.1
2025-12-15 22:09:30,20.7,84.4,42.1
2025-12-15 22:09:35,13.6,84.4,42.1
2025-12-15 22:09:40,13.3,84.3,42.1
2025-12-15 22:09:45,13.4,84.2,42.1
2025-12-15 22:09:50,21.0,84.5,42.1
2025-12-15 22:09:55,20.5,84.3,42.1
2025-12-15 22:10:00,14.2,84.1,42.1
2025-12-15 22:10:05,15.0,84.2,42.1
2025-12-15 22:10:10,12.4,84.1,42.1
2025-12-15 22:10:15,32.1,84.3,42.1
2025-12-15 22:10:20,18.6,84.8,42.1
2025-12-15 22:10:25,15.4,84.6,42.1
2025-12-15 22:10:30,26.4,84.6,42.1
2025-12-15 22:10:35,34.2,85.1,42.1
2025-12-15 22:10:40,16.4,84.4,42.1
2025-12-15 22:10:45,18.8,84.0,42.1
2025-12-15 22:10:50,18.0,84.1,42.1
2025-12-15 22:10:55,18.4,84.1,42.1
2025-12-15 22:11:00,31.9,84.0,42.1
2025-12-15 22:11:05,25.7,83.7,42.1
2025-12-15 22:11:10,30.6,83.7,42.1
2025-12-15 22:11:15,41.0,83.6,42.1
2025-12-15 22:11:20,19.6,83.7,42.1
2025-12-15 22:11:25,17.2,83.7,42.1
2025-12-15 22:11:30,14.1,83.7,42.1
2025-12-15 22:11:35,27.0,84.0,42.1
2025-12-15 22:11:40,14.6,83.8,42.1
2025-12-15 22:11:45,16.9,83.3,42.1
2025-12-15 22:11:50,23.0,83.2,42.1
2025-12-15 22:11:55,12.3,82.9,42.1
2025-12-15 22:12:00,18.9,83.0,42.1
2025-12-15 22:12:05,16.2,83.0,42.1
2025-12-15 22:12:10,19.6,82.7,42.1
2025-12-15 22:12:15,21.6,82.7,42.1
2025-12-15 22:12:20,11.1,82.7,42.1
2025-12-15 22:12:25,21.5,82.4,42.1
2025-12-15 22:12:30,22.4,83.0,42.1
2025-12-15 22:12:35,27.9,83.9,42.1
2025-12-15 22:12:40,21.6,83.5,42.1
2025-12-15 22:12:45,17.6,82.9,42.1
2025-12-15 22:12:50,14.8,82.8,42.1
2025-12-15 22:12:55,20.0,83.8,42.1
2025-12-15 22:13:00,19.1,83.7,42.1
2025-12-15 22:13:05,14.9,83.1,42.1
2025-12-15 22:13:10,13.3,83.0,42.1
2025-12-15 22:13:15,29.3,84.1,42.1
2025-12-15 22:13:20,8.4,84.1,42.1
2025-12-15 22:13:25,19.6,84.2,42.1
2025-12-15 22:13:30,17.4,84.0,42.1
2025-12-15 22:13:35,28.4,84.4,42.1
2025-12-15 22:13:40,12.8,83.9,42.1
2025-12-15 22:13:45,12.6,83.8,42.1
2025-12-15 22:13:50,14.4,83.9,42.1
2025-12-15 22:13:55,13.2,84.0,42.1
2025-12-15 22:14:00,12.8,83.9,42.1
2025-12-15 22:14:05,22.3,83.9,42.1
2025-12-15 22:14:10,21.3,84.0,42.1
2025-12-15 22:14:15,35.7,84.1,42.1
2025-12-15 22:14:20,17.8,83.6,42.1
2025-12-15 22:14:25,14.2,83.5,42.1
2025-12-15 22:14:30,30.9,84.3,42.1
2025-12-15 22:14:35,32.6,85.4,42.1
2025-12-15 22:14:40,15.1,84.7,42.1
2025-12-15 22:14:45,18.3,84.8,42.1
2025-12-15 22:14:50,12.2,84.6,42.1
2025-12-15 22:14:55,15.5,84.5,42.1
2025-12-15 22:15:00,13.1,84.1,42.1
2025-12-15 22:15:05,14.7,84.0,42.1
2025-12-15 22:15:10,19.8,83.4,42.1
2025-12-15 22:15:15,17.5,83.4,42.1
2025-12-15 22:15:20,15.0,83.4,42.1
2025-12-15 22:15:25,19.8,82.9,42.1
2025-12-15 22:15:30,22.8,83.0,42.1
2025-12-15 22:15:35,29.7,83.9,42.1
2025-12-15 22:15:40,33.6,83.8,42.1
2025-12-15 22:15:45,15.9,83.9,42.1
2025-12-15 22:15:50,20.5,84.0,42.1
2025-12-15 22:15:55,19.1,84.0,42.1
2025-12-15 22:16:00,25.9,84.7,42.1
2025-12-15 22:16:05,17.1,84.1,42.1
2025-12-15 22:16:10,19.6,84.0,42.1
2025-12-15 22:16:15,17.8,83.7,42.1
2025-12-15 22:16:20,18.7,84.0,42.1
2025-12-15 22:16:25,18.3,83.8,42.1
2025-12-15 22:16:30,42.8,84.4,42.1
2025-12-15 22:16:35,17.4,84.2,42.1
2025-12-15 22:16:40,7.2,82.1,42.1
2025-12-15 22:16:45,11.5,82.0,42.1
2025-12-15 22:16:50,10.3,81.7,42.1
2025-12-15 22:16:55,8.6,81.7,42.1
2025-12-15 22:17:00,20.0,81.7,42.1
2025-12-15 22:17:05,7.0,81.9,42.1
2025-12-15 22:17:10,11.4,81.7,42.1
2025-12-15 22:17:15,11.9,81.7,42.1
2025-12-15 22:17:20,11.5,81.9,42.1
2025-12-15 22:17:25,17.7,82.6,42.1
2025-12-15 22:17:30,9.3,81.6,42.1
2025-12-15 22:17:35,19.8,82.2,42.1
2025-12-15 22:17:40,42.4,82.1,42.1
2025-12-15 22:17:45,33.1,81.8,42.1
2025-12-15 22:17:50,31.8,81.7,42.1
2025-12-15 22:17:55,16.9,81.7,42.1
2025-12-15 22:18:00,12.8,81.7,42.1
2025-12-15 22:18:05,13.0,81.7,42.1
2025-12-15 22:18:10,21.0,81.7,42.1
2025-12-15 22:18:15,18.5,81.8,42.1
2025-12-15 22:18:20,8.4,81.7,42.1
2025-12-15 22:18:25,11.6,81.7,42.1
2025-12-15 22:18:30,7.3,81.8,42.1
2025-12-15 22:18:35,13.5,81.8,42.1
2025-12-15 22:18:40,17.6,82.5,42.1
2025-12-15 22:18:45,17.3,82.0,42.1
2025-12-15 22:18:50,23.3,81.6,42.1
2025-12-15 22:18:55,26.5,81.4,42.1
2025-12-15 22:19:00,16.3,81.5,42.1
2025-12-15 22:19:05,21.6,81.5,42.1
2025-12-15 22:19:10,13.8,81.6,42.1
2025-12-15 22:19:15,14.0,81.5,42.1
2025-12-15 22:19:20,20.7,81.5,42.1
2025-12-15 22:19:25,16.0,81.6,42.1
2025-12-15 22:19:30,7.4,81.7,42.1
2025-12-15 22:19:35,4.6,81.5,42.1
2025-12-15 22:19:40,6.9,81.2,42.1
2025-12-15 22:19:45,12.5,81.2,42.1
2025-12-15 22:19:50,6.7,81.2,42.1
2025-12-15 22:19:55,7.9,81.2,42.1
2025-12-15 22:20:00,4.8,81.2,42.1
2025-12-15 22:20:05,5.4,81.2,42.1
2025-12-15 22:20:10,7.5,81.1,42.1
2025-12-15 22:20:15,6.1,81.1,42.1
2025-12-15 22:20:20,7.0,81.1,42.1
2025-12-15 22:20:25,13.8,80.6,42.1
2025-12-15 22:20:30,4.8,80.4,42.1
2025-12-15 22:20:35,12.3,80.3,42.1
2025-12-15 22:20:40,8.7,80.4,42.1
2025-12-15 22:20:45,14.8,80.3,42.1
2025-12-15 22:20:50,6.0,80.4,42.1
2025-12-15 22:20:55,13.3,80.5,42.1
2025-12-15 22:21:00,12.2,80.9,42.1
2025-12-15 22:21:05,6.3,81.0,42.1
2025-12-15 22:21:10,8.7,81.0,42.1
2025-12-15 22:21:15,12.8,81.0,42.1
2025-12-15 22:21:20,9.5,81.0,42.1
2025-12-15 22:21:25,10.5,80.9,42.1
2025-12-15 22:21:30,5.4,80.8,42.1
2025-12-15 22:21:35,6.2,80.8,42.1
2025-12-15 22:21:40,9.0,80.8,42.1
2025-12-15 22:21:45,9.0,80.8,42.1
2025-12-15 22:21:50,5.2,80.7,42.1
2025-12-15 22:21:55,8.1,80.6,42.1
2025-12-15 22:22:00,20.1,80.6,42.1
2025-12-15 22:22:05,6.8,80.6,42.1
2025-12-15 22:22:10,17.9,80.7,42.1
2025-12-15 22:22:15,12.2,80.7,42.1
2025-12-15 22:22:20,4.3,80.5,42.1
2025-12-15 22:22:25,15.6,80.3,42.1
2025-12-15 22:22:30,9.3,80.3,42.1
2025-12-15 22:22:35,7.2,80.2,42.1
2025-12-15 22:22:40,7.4,80.3,42.1
2025-12-15 22:22:45,4.0,80.4,42.1
2025-12-15 22:22:50,6.7,80.4,42.1
2025-12-15 22:22:55,8.2,80.3,42.1
2025-12-15 22:23:00,8.9,80.3,42.1
2025-12-15 22:23:05,10.2,80.4,42.1
2025-12-15 22:23:10,7.3,80.4,42.1
2025-12-15 22:23:15,11.2,80.6,42.1
2025-12-15 22:23:20,7.1,80.6,42.1
2025-12-15 22:23:25,15.1,80.5,42.1
2025-12-15 22:23:30,5.8,80.7,42.1
